Date,PPPB,ENER,ENER_H,ENER_T,DISPO,DISPO_H,DISPO_T
2020-05-31,449.6582728277742,152544.0,81922.0,70622.0,0.8212341058844939,0.8191352727178935,0.8285289417413328
2020-06-01,454.84759409768196,173891.0,96792.0,77099.0,0.8492181145219158,0.8441849238701872,0.8630358384953427
2020-06-02,417.1792801991842,173307.0,99440.0,73867.0,0.8510188119781166,0.8400249545401788,0.8778949477094732
2020-06-03,366.9555065599425,172407.0,108036.0,64371.0,0.8407292409282946,0.825803299368897,0.8758401359689074
2020-06-04,372.0189825529554,171229.0,109057.0,62172.0,0.8471461682520814,0.8416195654850044,0.8601993924848363
2020-06-05,361.450538607546,170634.0,109247.0,61387.0,0.8136740344211592,0.8023249577056595,0.840336212326034
2020-06-06,378.51957895739224,163820.0,101382.0,62438.0,0.8063035086253816,0.7884186782124647,0.8458054765325995
2020-06-07,377.35573733081696,148360.0,89428.0,58932.0,0.8100983902131107,0.8162011944414157,0.7993747892810705
2020-06-08,415.85845853097635,167676.0,114119.0,53557.0,0.7908873998746452,0.8081034989114263,0.7559438854282099
2020-06-09,420.9535607833916,170949.0,102368.0,68581.0,0.7892269879480471,0.8101589364453526,0.746266125034408
2020-06-10,416.8538997084292,172994.0,95319.0,77675.0,0.799888754051377,0.8125422796854684,0.7746950498215295
2020-06-11,407.80384167405555,175263.0,93125.0,82138.0,0.7944666956347256,0.7925557124617945,0.800650142434715
2020-06-12,397.1984147658383,175413.0,99075.0,76338.0,0.7916513624090222,0.7890135248097487,0.7996106494365465
2020-06-13,366.9286206952181,162654.0,102392.0,60262.0,0.8138878736064373,0.8101035405316367,0.8248786291198572
2020-06-14,306.6597077878113,146398.0,87545.0,58853.0,0.8239552743573262,0.8332285500573889,0.8093748730851572
2020-06-15,292.1074311578276,150506.0,92453.0,58053.0,0.8479202949091565,0.8568441358296081,0.8321953705333227
2020-06-16,292.23919095084426,170743.0,114137.0,56606.0,0.8533023840118835,0.859873691454726,0.8424474306633996
2020-06-17,311.51748537189405,171366.0,117403.0,53963.0,0.8415244821391492,0.8453694878134852,0.836927642262272
2020-06-18,268.5912406476365,170466.0,118906.0,51560.0,0.8485269377176011,0.856745654205224,0.833325678152339
2020-06-19,256.618989232201,171920.0,122328.0,49592.0,0.8384377718608337,0.854105335476481,0.8067581710596125
2020-06-20,250.07834290030178,161397.0,125764.0,35633.0,0.8425001833639806,0.8465559569072549,0.8365789689131964
2020-06-21,242.7360044553644,146520.0,119491.0,27029.0,0.8596527595829414,0.86428162344613,0.8549352871289171
2020-06-22,239.56445837241233,147863.0,111373.0,36490.0,0.8489391885309374,0.8436122063283823,0.864081213895749
2020-06-23,242.96392564598733,167333.0,125217.0,42116.0,0.8486344079961484,0.8548076032503625,0.8412628921306029
2020-06-24,246.67351406002663,167159.0,134238.0,32921.0,0.8487478238642575,0.8514200991616165,0.8464039505246458
2020-06-25,255.0461142034506,169073.0,132452.0,36621.0,0.8094891459515332,0.7933968363950566,0.8467343320201878
2020-06-26,251.2271303776588,172775.0,135145.0,37630.0,0.8044881556861121,0.7865094243397335,0.8458479426419044
2020-06-27,248.65183526771557,163980.0,130118.0,33862.0,0.8092429535770366,0.7937783061395086,0.8453993490356406
2020-06-28,235.90259047767208,150417.0,124756.0,25661.0,0.8529137585738898,0.8541945844485791,0.8554074909249844
2020-06-29,244.392094624483,151844.0,128761.0,23083.0,0.8425770003014658,0.8565147646230558,0.8150316489356558
2020-06-30,240.1411430817267,172306.0,151069.0,21237.0,0.8466900241647226,0.8657894034944563,0.8100482848544469
2020-07-01,240.7454755360157,174743.0,143103.0,31640.0,0.8683284989195015,0.8525905943014311,0.9066187984170053
2020-07-02,235.59080980141667,176047.0,150966.0,25081.0,0.8604685294448579,0.8512851265781973,0.8840078111855248
2020-07-03,222.37493746706954,176053.0,149959.0,26094.0,0.8584072085327105,0.8498879918072668,0.8804235748631576
2020-07-04,209.34041533509492,166520.0,147489.0,19031.0,0.8419535238910294,0.8271254005212492,0.8777138200100435
2020-07-05,194.5853402808369,151369.0,133454.0,17915.0,0.8670916414203943,0.866077447590776,0.8728693616771648
2020-07-06,151.346599091164,171197.0,161392.0,9805.0,0.8516317538267844,0.8520432299159038,0.8537275063022076
2020-07-07,183.07314622559653,172875.0,165761.0,7114.0,0.8505241062180074,0.8483720049569085,0.8588053437353544
2020-07-08,175.96449144668458,173749.0,166149.0,7600.0,0.8485483911624214,0.8467340152013422,0.8562941867376564
2020-07-09,165.1031989806278,175716.0,169904.0,5812.0,0.8530041024600059,0.8534194055559778,0.8538424792412919
2020-07-10,163.10817331671066,173859.0,168655.0,5204.0,0.8556553275767124,0.859391102185237,0.8507573224414468
2020-07-11,145.88332975889088,165900.0,163311.0,2589.0,0.8742812297643233,0.8724838824270092,0.8825035367474389
2020-07-12,129.2076742313159,147746.0,147033.0,713.0,0.8729742258093026,0.8700641215028765,0.8834279155421206
2020-07-13,151.56663012000024,170833.0,165277.0,5556.0,0.868795629434431,0.8736721833962326,0.860317872277159
2020-07-14,152.29822511355417,172825.0,167328.0,5497.0,0.8747110798523212,0.8828794825259598,0.8603341033347033
2020-07-15,150.05502468739127,172420.0,168946.0,3474.0,0.8683939935454137,0.8797280705456703,0.8467162460550415
2020-07-16,150.34075501446927,172780.0,168383.0,4397.0,0.8447160724596118,0.8444128091766115,0.848335818230428
2020-07-17,151.93266122731413,173566.0,170425.0,3141.0,0.8715891900000982,0.8850632978916726,0.8454989167392195
2020-07-18,133.2409640756212,162785.0,162068.0,717.0,0.8607422240361886,0.869484955759475,0.8467059393335008
2020-07-19,132.68999639163468,146892.0,143014.0,3878.0,0.8928208194659937,0.9092891180149856,0.8626204912556801
2020-07-20,155.75481095672643,151224.0,145498.0,5726.0,0.8924180042617975,0.9100379154253878,0.8576213255320378
2020-07-21,166.97022800163933,173242.0,158485.0,14757.0,0.8684494742254186,0.8762480933840279,0.8549210456436815
2020-07-22,178.77452753250168,174914.0,160154.0,14760.0,0.8202936003522414,0.8078046833874396,0.8502873080953655
2020-07-23,181.83017748814947,174254.0,159533.0,14721.0,0.8684734823866243,0.8675512280306841,0.8745752257060653
2020-07-24,189.60863564796284,173868.0,158106.0,15762.0,0.8582136682352794,0.8513189063615613,0.8771121625304839
2020-07-25,187.13409640431428,164664.0,149904.0,14760.0,0.8698058864165584,0.8773376196287946,0.8566518483536256
2020-07-26,178.38552639820045,149814.0,139014.0,10800.0,0.8891076202277505,0.9183089063732852,0.8285503942985272
2020-07-27,172.45401346749807,170313.0,157359.0,12954.0,0.8828784067791382,0.9226977868599721,0.7987291244253394
2020-07-28,163.7572800481917,174304.0,161717.0,12587.0,0.8993246216901457,0.9460037856805373,0.8002641178908038
2020-07-29,145.33252002595904,173350.0,163421.0,9929.0,0.9014095921265937,0.9488295634801999,0.8006544158637912
2020-07-30,146.3918718639566,173180.0,165898.0,7282.0,0.8815784587902514,0.9317664496553729,0.7750953845416131
2020-07-31,124.90914919383562,171826.0,167055.0,4771.0,0.893002372459271,0.9402453951047598,0.7925719953398422
2020-08-01,134.47556833938626,164108.0,159788.0,4320.0,0.8779041982851462,0.9115580789517803,0.8090498858307412
2020-08-02,129.4407936505134,150661.0,146341.0,4320.0,0.8885486774868013,0.9274463011357041,0.8090580013595133
2020-08-03,150.1944736647117,172210.0,162449.0,9761.0,0.8846682707542739,0.9354041146560588,0.7773041284668727
2020-08-04,158.26390301200652,176321.0,166566.0,9755.0,0.8457689826979043,0.8777665715850032,0.7787977293764925
2020-08-05,146.43929057179918,178087.0,170739.0,7348.0,0.8713878007099252,0.9296348793775961,0.7467932955915193
2020-08-06,167.02588216579454,177533.0,166802.0,10731.0,0.8830636541689703,0.9448029469433918,0.7529250800353448
2020-08-07,169.5962630688842,156930.0,144454.0,12476.0,0.8809858111065374,0.9425808039969065,0.7538642901801452
2020-08-08,188.88454523508815,167065.0,151931.0,15134.0,0.8611619478855874,0.9126627281306136,0.7548138070464864
2020-08-09,206.21981488999384,153855.0,137857.0,15998.0,0.8302213064758923,0.8673890888399141,0.7549111933917522
2020-08-10,205.33728148151508,176576.0,162678.0,13898.0,0.8373412231939655,0.8764328355404286,0.7562742838520068
2020-08-11,204.97835074169367,180735.0,164737.0,15998.0,0.8840189226039888,0.9321072517647555,0.784356522969868
2020-08-12,190.0087236404084,179359.0,164836.0,14523.0,0.8523320233119703,0.8923457514370929,0.7693590257989413
2020-08-13,190.59793522467223,180997.0,166365.0,14632.0,0.867839976151677,0.9152701180958812,0.7692697549824478
2020-08-14,174.01195012923262,181301.0,167895.0,13406.0,0.8472647795548531,0.880491973478449,0.7785539198977833
2020-08-15,164.64389459975382,171407.0,158001.0,13406.0,0.8583414208123133,0.8945688486285591,0.7833966993819863
2020-08-16,167.69882545976645,156710.0,143304.0,13406.0,0.8457427680218347,0.8774869541157698,0.7801961409436201
2020-08-17,177.275939241947,157456.0,144050.0,13406.0,0.8655183838359574,0.9022525912977416,0.790024731881555
2020-08-18,168.2352944940768,177438.0,164032.0,13406.0,0.8556697787527847,0.8982346289528941,0.76806865672417
2020-08-19,162.23658360019002,181046.0,167686.0,13360.0,0.8557579547513305,0.8984351094025331,0.7676221974166177
2020-08-20,154.26625006631403,181862.0,168502.0,13360.0,0.8617171892990654,0.8932252556125733,0.7991073080661214
2020-08-21,147.46784345177386,180597.0,167237.0,13360.0,0.8711707139832863,0.8935360882395355,0.8290209472922102
2020-08-22,150.9127005927452,168909.0,155549.0,13360.0,0.8638335291331027,0.8883192000478339,0.8157404895767674
2020-08-23,159.9008861210855,152669.0,139309.0,13360.0,0.8658080820213462,0.8894903546628118,0.8206192142391109
2020-08-24,150.57824533715353,176255.0,162849.0,13406.0,0.8923152343753915,0.9293101924521278,0.816312229063072
2020-08-25,149.475212452393,179543.0,166137.0,13406.0,0.8920547521084858,0.9295127299223519,0.816312229063072
2020-08-26,149.18991617709972,176714.0,164464.0,12250.0,0.888587967200553,0.9240527884954705,0.8169988027971955
2020-08-27,148.84085745500923,176425.0,165045.0,11380.0,0.89974728669135,0.9343649283487563,0.8307415108564634
2020-08-28,153.83121645700643,175061.0,166168.0,8893.0,0.8930789484483869,0.9197074333695605,0.8408486021152849
2020-08-29,152.91984615893605,167149.0,157583.0,9566.0,0.8717403261275383,0.8938816532250974,0.8289341873052982
2020-08-30,149.1841200798619,151762.0,134444.0,17318.0,0.8334692615136073,0.8518137325590802,0.7973607075321655
2020-08-31,138.7829713063079,173022.0,159685.0,13337.0,0.8692900405081992,0.9045040395052002,0.797371034166034
2020-09-01,160.1491236544473,175950.0,158632.0,17318.0,0.8847761939508957,0.9215939719866675,0.8103370580769889
2020-09-02,171.43334714865136,176285.0,158967.0,17318.0,0.8808414835189584,0.9155583087422372,0.8103370580769889
2020-09-03,170.12946933331818,175886.0,162408.0,13478.0,0.8819243193451918,0.9311211898456067,0.777619010983232
2020-09-04,166.0269692540897,176603.0,163125.0,13478.0,0.8621909645335576,0.9028893512054034,0.7781862625521454
2020-09-05,164.71396186189918,167356.0,150038.0,17318.0,0.8801621429007555,0.9161928703993547,0.8103267314431203
2020-09-06,161.22648643149213,148202.0,134957.0,13245.0,0.8751932924590682,0.919516918322389,0.7866980964864955
2020-09-07,164.4625979370509,174236.0,156918.0,17318.0,0.8697388138460322,0.9017704416783614,0.807930510947199
2020-09-08,164.1860324752925,176060.0,160074.0,15986.0,0.8589074336943593,0.8990136889457894,0.7759228654698535
2020-09-09,155.51300660708185,175660.0,158455.0,17205.0,0.8410551532484837,0.8778514240560126,0.765981342723974
2020-09-10,146.46852228239845,176814.0,168928.0,7886.0,0.8663193891840005,0.8997581631301211,0.7994087148333395
2020-09-11,146.87677175988713,175784.0,166424.0,9360.0,0.8688838862298178,0.8972591919113759,0.8123373351885497
2020-09-12,151.57821568643644,167073.0,153595.0,13478.0,0.8554260167337799,0.8740110803551435,0.8214339612577222
2020-09-13,141.56322032547476,150918.0,145432.0,5486.0,0.8544589297707739,0.8776995982184205,0.809741284483639
2020-09-14,142.55314684381077,174359.0,168873.0,5486.0,0.8398210012041355,0.8667965686188304,0.7870086229832165
2020-09-15,152.0459631210802,176189.0,162776.0,13413.0,0.8210409427678188,0.8332684116672587,0.7990521224704709
2020-09-16,158.10555875816183,177962.0,164484.0,13478.0,0.786616028994119,0.7985712250762353,0.7652347140769366
2020-09-17,144.23735422696012,179732.0,166479.0,13253.0,0.8231824860843776,0.8442870692454784,0.7823250473073668
2020-09-18,161.06236725524477,178464.0,164986.0,13478.0,0.8113493535685761,0.8265051966713586,0.7830080687600949
2020-09-19,159.7535832618096,170666.0,154361.0,16305.0,0.7893441811192106,0.8222188320313828,0.7213031656405392
2020-09-20,150.51707744920742,152729.0,139204.0,13525.0,0.7884619982373848,0.8200874083036424,0.7228775782223357
2020-09-21,160.1310393085103,176691.0,162698.0,13993.0,0.7872564328161457,0.8215381071128354,0.7162752465870068
2020-09-22,169.4878745469539,179474.0,163604.0,15870.0,0.8164752861948817,0.8198264026890173,0.814955584090674
2020-09-23,156.12094442023664,176986.0,162879.0,14107.0,0.8208116503863143,0.8278741979316514,0.8109225050364701
2020-09-24,145.87512348931898,179290.0,166765.0,12525.0,0.8412474213183032,0.8282207887674673,0.8768178128091891
2020-09-25,133.2724155864292,179945.0,175625.0,4320.0,0.8430557764659866,0.8266762246600332,0.8857990095159444
2020-09-26,147.91270574921262,171133.0,166813.0,4320.0,0.8287935033757087,0.8109706022078587,0.8742971140530444
2020-09-27,131.67097211470676,150924.0,146158.0,4766.0,0.8168417818002376,0.801017584831954,0.8581382331340862
2020-09-28,133.08992868565954,175434.0,170668.0,4766.0,0.8580255083593985,0.8508069105762608,0.8803955442282411
2020-09-29,122.44708793470042,179848.0,175082.0,4766.0,0.8523810453257422,0.8497883377825924,0.8641981783492607
2020-09-30,142.4770304202185,179954.0,173162.0,6792.0,0.8139625667003985,0.7997367375148162,0.8509280472676866
2020-10-01,148.26664053970651,180172.0,173395.0,6777.0,0.8126026342841299,0.8061869175368808,0.8325840425372751
2020-10-02,144.4088992397393,179057.0,173537.0,5520.0,0.8356185594372116,0.8418010830827339,0.8283654123954639
2020-10-03,141.00675462335153,169548.0,164062.0,5486.0,0.821957881010399,0.8208461569178064,0.8307816487767951
2020-10-04,119.73709102119271,150099.0,144613.0,5486.0,0.8206297106917483,0.8180956558657879,0.8323785669169127
2020-10-05,149.62575255815278,175830.0,170344.0,5486.0,0.825409056173676,0.8257231562078481,0.8307919554983356
2020-10-06,143.73041066012132,179058.0,173572.0,5486.0,0.8519402187575429,0.8647599237073798,0.8307805937580547
2020-10-07,157.22208355050103,178234.0,172748.0,5486.0,0.8479829960656269,0.8591671737297922,0.8308601259400217
2020-10-08,161.92205982483677,178405.0,172919.0,5486.0,0.8306778792401235,0.8386607935274125,0.819528575340844
2020-10-09,157.11562386149646,179490.0,170412.0,9078.0,0.8245709330840005,0.8271859403599823,0.8249439597160452
2020-10-10,135.3020744878666,167554.0,162068.0,5486.0,0.8444968898536171,0.844624693980975,0.8507420865459735
2020-10-11,146.5520652813585,148636.0,143150.0,5486.0,0.8467492841454364,0.8425922255752922,0.8627438472930167
2020-10-12,186.33712813613937,154239.0,138182.0,16057.0,0.8181640165032675,0.8148935767274623,0.8310320389101059
2020-10-13,203.08974753361986,176607.0,156165.0,20442.0,0.8233711691885559,0.8094885863491879,0.8593389685855667
2020-10-14,204.53067815458778,179445.0,158253.0,21192.0,0.8388982449920227,0.8367325741653879,0.8492012209650727
2020-10-15,196.10346938326876,180273.0,160687.0,19586.0,0.8347579853280763,0.8337070670502438,0.8430633503690643
2020-10-16,192.04348271063702,179242.0,159154.0,20088.0,0.8367694602772078,0.8348008153069116,0.8472372630022132
2020-10-17,201.39495256426983,171698.0,150122.0,21576.0,0.8179725566549185,0.8165954359490216,0.8269219032927622
2020-10-18,195.9758289463986,154119.0,132543.0,21576.0,0.8115314680552091,0.8150991064156385,0.8088891983610528
2020-10-19,207.09313538809226,177213.0,156163.0,21050.0,0.8327465028539036,0.8387577756285245,0.824943905465127
2020-10-20,228.7230698975548,179413.0,159430.0,19983.0,0.8144767273778549,0.8175923206608586,0.8125677240876036
2020-10-21,262.10159854615847,181581.0,150878.0,30703.0,0.7850232658992826,0.7751764325566073,0.8112205463114273
2020-10-22,293.47961900133856,182284.0,146325.0,35959.0,0.7635524379250348,0.744336556038844,0.8095706202515017
2020-10-23,322.79937109017425,183090.0,147275.0,35815.0,0.784968438493332,0.7708141383285269,0.8207169120145054
2020-10-24,291.8472394337814,175268.0,131695.0,43573.0,0.7953675522298161,0.7856803208846938,0.8212890290075368
2020-10-25,223.57393340121794,155509.0,129747.0,25762.0,0.7967501557389426,0.7885432760375285,0.8200527085040822
2020-10-26,238.82485175929756,179026.0,149166.0,29860.0,0.798134099133847,0.7917069651662412,0.8174005262214492
2020-10-27,232.515342948824,180143.0,152538.0,27605.0,0.799229822197009,0.7883707779063807,0.828393131813555
2020-10-28,231.07594291314203,180870.0,153710.0,27160.0,0.8028905867768843,0.7943872925104395,0.8269937787838021
2020-10-29,218.14734849280455,182060.0,159427.0,22633.0,0.7951682670927808,0.7850332990992449,0.8224398148777273
2020-10-30,190.42796164495667,182558.0,167048.0,15510.0,0.8018964524803857,0.7959737722331061,0.8201830547892817
2020-10-31,169.60089518991754,172180.0,155547.0,16633.0,0.8066854140871476,0.8039233789514286,0.8180939744020314
2020-11-01,182.2334827303027,153917.0,140219.0,13698.0,0.816761166089865,0.8218164038529182,0.8114531140700821
2020-11-02,185.76230625,157280.0,141155.0,16125.0,0.8083130969119721,0.799987338076865,0.8326618056539686
2020-11-03,221.6700716763328,179320.0,157321.0,21999.0,0.8055797703576825,0.7972038399626707,0.8292994073471833
2020-11-04,226.30363225520406,182693.0,159352.0,23341.0,0.7890273863230469,0.7697674049880293,0.8360450853750946
2020-11-05,231.22377752487773,182593.0,154740.0,27853.0,0.7498459444289364,0.7225638419253552,0.8136958806282303
2020-11-06,241.3929336377389,181118.0,154706.0,26412.0,0.7374653443751081,0.710245640274893,0.80110979210629
2020-11-07,205.69311524140443,170378.0,148795.0,21583.0,0.7358503046283714,0.6963509525126592,0.8261076310107619
2020-11-08,208.48734022953806,152393.0,130810.0,21583.0,0.7848292406928824,0.7659861725498072,0.8315617362201744
2020-11-09,214.6122216026223,177247.0,149112.0,28135.0,0.7827288671975443,0.7634424490447861,0.8308601992937554
2020-11-10,219.1367746081591,181515.0,153419.0,28096.0,0.7936344458151613,0.7795479022171955,0.8303991407810623
2020-11-11,221.30010670055657,182552.0,154456.0,28096.0,0.7810207988778131,0.7611499855835604,0.8305770931894702
2020-11-12,199.32834572008068,181931.0,163361.0,18570.0,0.7964658487960741,0.7956307718731791,0.8059306846249766
2020-11-13,199.87547420961943,181653.0,161165.0,20488.0,0.7874396084474578,0.7871830415815211,0.7954962024956046
2020-11-14,152.0656053680084,169113.0,150085.0,19028.0,0.8108661237559966,0.82368909527042,0.7906731260155421
2020-11-15,120.12258220514335,148852.0,141556.0,7296.0,0.8137223625726075,0.8283860239333796,0.7893951041733399
2020-11-16,118.5919551146159,152553.0,145152.0,7401.0,0.8365521511530669,0.8538282826328828,0.8069153276556809
2020-11-17,152.41498588697831,177028.0,164603.0,12425.0,0.8398256651069901,0.8511038441833119,0.8223055416968377
2020-11-18,184.87083370016038,180830.0,166010.0,14820.0,0.8091583117261603,0.7953260943477409,0.847364476299004
2020-11-19,180.11477250460334,179761.0,165425.0,14336.0,0.7989136635302081,0.7911552070400293,0.8221472942502452
2020-11-20,172.0072966879266,178740.0,165385.0,13355.0,0.8082051587026761,0.7959698886571445,0.8431032126456819
2020-11-21,169.2483348144468,169062.0,158980.0,10082.0,0.7842841413998598,0.768991712302348,0.8257337898805199
2020-11-22,130.41414374340744,153582.0,147380.0,6202.0,0.7801151636099849,0.7826336888051013,0.7799946697207024
2020-11-23,163.93020332386365,176000.0,163676.0,12324.0,0.7791316330695096,0.7830844767167164,0.7765883388291694
2020-11-24,191.41751760928344,177520.0,162972.0,14548.0,0.7523539308228077,0.743835739098729,0.7765883388291694
2020-11-25,194.58728941545712,179063.0,166640.0,12423.0,0.7621549129332664,0.7532436652281315,0.7873907897484335
2020-11-26,203.44059461062903,180355.0,165481.0,14874.0,0.7780226079535039,0.7685970530546303,0.8046631990635329
2020-11-27,204.72439576048257,182851.0,165523.0,17328.0,0.7841826402499175,0.7660042665027127,0.8298877340405533
2020-11-28,161.5339036438283,171962.0,154524.0,17438.0,0.7887153816025011,0.7729214515253514,0.829197497560472
2020-11-29,151.3743427667582,153313.0,143887.0,9426.0,0.8031486955275373,0.7944745653619024,0.8285552730231895
2020-11-30,141.31219784940228,179020.0,170507.0,8513.0,0.8061865977101886,0.8000881645018295,0.827503543239862
2020-12-01,130.6027958566961,182270.0,174358.0,7912.0,0.8157999141700454,0.8060942979139482,0.8436566917079422
2020-12-02,123.02450896544185,182938.0,175058.0,7880.0,0.8248686261144259,0.8190390626190719,0.8443921824617003
2020-12-03,121.22112562249173,182396.0,174860.0,7536.0,0.817568692276817,0.8276691744308876,0.8014106181864544
2020-12-04,117.73327616673365,181631.0,175855.0,5776.0,0.8151166299820731,0.8307067903080013,0.7867012633294889
2020-12-05,107.9926319813432,169804.0,164025.0,5779.0,0.768137703854735,0.8473148662701608,0.5958596215280556
2020-12-06,110.3751894708358,153733.0,142405.0,11328.0,0.7700294127362103,0.8259557114066342,0.6493060502040283
2020-12-07,133.48460102784452,177809.0,169891.0,7918.0,0.7806139995701054,0.8459140677483232,0.6395352887164364
2020-12-08,119.19953282818042,157840.0,152064.0,5776.0,0.7682126129098371,0.8244260221278831,0.6469364195934882
2020-12-09,136.38705127490326,180649.0,172875.0,7774.0,0.7610408449929768,0.8285869440331274,0.6145875655363728
2020-12-10,133.77060299030563,181239.0,173364.0,7875.0,0.8162348224684952,0.828719571815966,0.7933444820496272
2020-12-11,142.78581229024869,182037.0,172384.0,9653.0,0.8282041923568936,0.8455583175352395,0.795492522044137
2020-12-12,147.9757519737057,171292.0,159753.0,11539.0,0.8079777972007333,0.8213519152917342,0.7834005618616131
2020-12-13,166.06921666382416,157138.0,145502.0,11636.0,0.8112318559839089,0.8255057295202186,0.7846707407154316
2020-12-14,164.403098612963,180745.0,161312.0,19433.0,0.8237262423684362,0.836460198182545,0.8009186947424596
2020-12-15,188.79338709371945,182897.0,161475.0,21422.0,0.8417498278647242,0.861271558975838,0.8041802666406846
2020-12-16,194.7945265742609,183394.0,162114.0,21280.0,0.8563210964711918,0.8667106170225488,0.8390449164515029
2020-12-17,198.76468331623065,185741.0,164069.0,21672.0,0.8559720541883458,0.8587264529040464,0.8557383770968319
2020-12-18,209.2494259035695,184983.0,163311.0,21672.0,0.8680925486489788,0.8730319795627182,0.8634009063688598
2020-12-19,208.51856089963786,175893.0,154133.0,21760.0,0.8673825211294155,0.8728542143687035,0.8615536133365703
2020-12-20,204.48827640637867,159093.0,129416.0,29677.0,0.8914520942313662,0.9090223236739273,0.8600483936230476
2020-12-21,216.64381780919905,180345.0,149097.0,31248.0,0.8925466700169091,0.9087032842449332,0.8636274985837986
2020-12-22,205.23253197966628,181177.0,151329.0,29848.0,0.8596945542368474,0.8574452108034342,0.870344339240916
2020-12-23,214.19828977209278,182311.0,152634.0,29677.0,0.8698481026853313,0.8794974740635746,0.8553568827385287
2020-12-24,213.24982819637117,172286.0,144069.0,28217.0,0.8437500937008445,0.8398422066449304,0.8581569151088452
2020-12-25,197.90207213780928,150701.0,128924.0,21777.0,0.8665840400126094,0.8673470838301379,0.8707975236707939
2020-12-26,196.2042379467694,169489.0,150096.0,19393.0,0.8755564330951983,0.88592039577889,0.859233228129805
2020-12-27,156.70803521989396,154097.0,138479.0,15618.0,0.8781367044848273,0.8852889116725345,0.8704009872946508
2020-12-28,192.20962360258616,178333.0,160041.0,18292.0,0.8612068979333687,0.8595742897305941,0.8703938714863351
2020-12-29,185.93323210797723,178408.0,156627.0,21781.0,0.8798869059388932,0.8872231523264525,0.8700772153748721
2020-12-30,183.98028893146983,176083.0,155163.0,20920.0,0.8809743146174345,0.8894719626332579,0.8718994359957318
2020-12-31,153.25252099945803,160527.0,143709.0,16818.0,0.8788054640992085,0.8860066404752441,0.8718994359957318
2021-01-01,156.04952138058053,135740.0,126224.0,9516.0,0.8672081092427815,0.8858284356311207,0.8369207929141086
2021-01-02,147.7546926500154,155984.0,146979.0,9005.0,0.8675426131388118,0.8854216127303913,0.8369207929141086
2021-01-03,151.52134121086814,152593.0,142926.0,9667.0,0.8766418208117867,0.8850142036295168,0.8669940114914624
2021-01-04,164.55795870128992,177992.0,166682.0,11310.0,0.8763057301396693,0.8844529169905423,0.8669859189123573
2021-01-05,173.7181323320302,175984.0,160513.0,15471.0,0.8778649598131475,0.885275355794178,0.8690414340050174
2021-01-06,179.08793408310657,173079.0,156142.0,16937.0,0.8685882885950169,0.8841105761057786,0.8413965024600186
2021-01-07,174.15892745063084,173337.0,160292.0,13045.0,0.8754616402044959,0.8853279672572046,0.8609569474791616
2021-01-08,172.79499879429284,169892.0,154416.0,15476.0,0.8740496643044051,0.8834401096897712,0.8595731164522133
2021-01-09,156.83618322814831,154965.0,144074.0,10891.0,0.8759393415161929,0.8831715567482774,0.8653237105578097
2021-01-10,162.34789395129826,148660.0,137227.0,11433.0,0.8666001908719858,0.8828869565778105,0.8356347737126711
2021-01-11,157.09186299651944,148252.0,135793.0,12459.0,0.8598254403902881,0.8876743066131583,0.8048858963875971
2021-01-12,134.90835993823563,171620.0,164223.0,7397.0,0.8499900715349658,0.8733663334705042,0.8033419909794275
2021-01-13,133.0009267340412,173854.0,168057.0,5797.0,0.8704022453836389,0.8867874590685748,0.8391801660372262
2021-01-14,131.45468686164935,175366.0,167983.0,7383.0,0.8455888152527834,0.8497666483772222,0.840793309902445
2021-01-15,145.34763218828022,177034.0,168022.0,9012.0,0.8339687662534837,0.8262122434622474,0.8549416114232411
2021-01-16,141.58848705130143,165395.0,155758.0,9637.0,0.8502242209729612,0.8445509969070718,0.867422206164296
2021-01-17,157.54276548627647,152876.0,140951.0,11925.0,0.8433013098992547,0.8337410161505229,0.8690899129440371
2021-01-18,170.7782490483691,177758.0,159045.0,18713.0,0.8351069986561281,0.8271724341233307,0.8567792643793904
2021-01-19,177.5753958244102,181457.0,159558.0,21899.0,0.8388020449701011,0.8394181865587107,0.8419479414058663
2021-01-20,190.86447216845687,182563.0,161241.0,21322.0,0.8529852544888427,0.8538080540625291,0.8561856862121386
2021-01-21,201.22104469181215,184579.0,162681.0,21898.0,0.8302731186545648,0.8205935756117297,0.8561856862121386
2021-01-22,221.26175299317953,184446.0,162572.0,21874.0,0.8283523695968397,0.8185729251631172,0.8545703023949243
2021-01-23,235.77307918250818,174436.0,139674.0,34762.0,0.8371586562189967,0.8308258711375833,0.8560674136905978
2021-01-24,223.45126178819785,156599.0,130372.0,26227.0,0.8423811897889943,0.8394114334403849,0.854316880264162
2021-01-25,246.4299104769493,181990.0,146292.0,35698.0,0.843883526084142,0.842081117282874,0.8534941278940724
2021-01-26,244.32780892023598,184281.0,148583.0,35698.0,0.8355342947551793,0.8506177011786353,0.8074517776666945
2021-01-27,233.22386940629428,184199.0,148544.0,35655.0,0.8477331929765548,0.8700087115226403,0.8043802398490133
2021-01-28,229.29987925701556,184055.0,153848.0,30207.0,0.8149472210459083,0.8225649723386401,0.8023444343086398
2021-01-29,222.4592295120232,184435.0,160726.0,23709.0,0.8153282967074222,0.8164378387202664,0.8172077597905065
2021-01-30,221.14978155869792,174248.0,146441.0,27807.0,0.8169556880507518,0.8168110624174191,0.822041282370352
2021-01-31,216.47667145980932,156952.0,135697.0,21255.0,0.8324788092618739,0.831554289167842,0.839472529648489
