,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,Date
89,6189283.68,5983548.83,5837133.28,5754514.17,5906407.24,6232029.23,6451538.65,7009266.45,7623612.49,8023151.6,8413141.78,8565925.96,8410599.83,8492928.46,8484095.23,8364195.17,8306486.38,8170860.54,8952479.1,9235558.27,8969065.55,8460646.32,7523064.25,6689263.28,2015-03-31
90,6218452.05,5961206.29,5827185.12,5787098.91,5983044.85,6259152.34,6452709.92,6978721.06,7562403.76,7967543.62,8313390.59,8534250.15,8315672.19,8196732.07,8216930.4,8180481.77,7988664.77,7785895.84,8682279.33,8957346.36,8624669.31,8058169.14,7241405.17,6600012.87,2015-04-01
91,6075653.74,5827482.25,5608054.87,5544334.87,5516831.42,5483023.33,5265322.27,5531650.38,5937781.47,6327307.74,6627299.64,6964646.24,6987551.42,6892682.04,6805754.82,6680382.55,6488795.85,6461053.81,7380482.83,7797837.05,7555768.9,7087802.64,6506460.16,6064827.75,2015-04-02
92,5672347.35,5430139.44,5254641.55,5178836.1,5136102.04,5098179.37,4933268.05,5192854.82,5512636.23,5719268.25,5876364.95,6047598.36,6134451.96,6081497.58,5921041.42,5812775.18,5778489.39,5923164.23,6872251.24,7208524.03,6953280.38,6722061.29,6331749.27,5836169.3,2015-04-03
93,5513442.1,5273944.28,5127931.02,5102714.77,5146162.18,5232430.06,5223745.26,5661398.61,6163877.99,6581287.6,6899158.48,7099385.96,7133994.79,7041792.73,6923420.53,6832924.29,6752089.96,6808251.37,7695515.52,7924657.79,7690751.11,7237060.92,6709730.09,6278227.15,2015-04-04
94,5817495.69,5580666.71,5421619.76,5316825.92,5300875.14,5290265.35,5131949.64,5430792.85,5858166.35,6138945.55,6429892.54,6599105.68,6671740.95,6636805.75,6518885.23,6435476.97,6353226.82,6471234.3,7536931.45,8000280.07,7757761.72,7356341.28,6740140.75,6199133.69,2015-04-05
95,5832434.65,5618005.17,5484404.67,5467290.4,5681325.57,6311873.78,6541578.89,7051161.84,7660483.38,7972139.68,8333991.96,8524810.04,8325594.14,8391536.32,8543684.97,8463472.87,8396767.45,8232660.21,9011223.78,9357887.21,8989988.91,8348031.85,7450174.36,6732577.61,2015-04-06
96,6267728.82,6023606.08,5885144.42,5832835.4,6060905.65,6780267.97,6905097.79,7258024.56,7784634.55,8038710.83,8351351.58,8581861.14,8334726.78,8301848.09,8545231.47,8563439.3,8422480.93,8268884.41,8964913.24,9157544.44,8910727.6,8337996.69,7540727.83,6741189.92,2015-04-07
97,6304844.23,6055305.72,5882689.5,5828291.85,6081534.8,6763958.53,6950483.27,7312979.8,7796390.35,8084775.11,8378367.13,8550586.83,8336887.49,8311130.95,8476459.41,8449189.31,8310623.81,8186210.02,9096188.22,9419559.1,9055349.76,8315250.32,7458278.81,6710314.01,2015-04-08
98,6242263.05,6008171.17,5881184.04,5831211.24,6105520.99,6739041.56,6887249.36,7284039.46,7793277.29,8151108.31,8593056.53,8810506.91,8631726.48,8640441.69,8826599.28,8782343.99,8613654.73,8386366.56,9202326.12,9541912.57,9191624.1,8521346.04,7593348.82,6875733.5,2015-04-09
99,6392682.1,6148688.02,6012689.67,5940985.74,6242029.85,6817370.1,6981727.86,7403932.15,7911226.94,8284951.69,8727042.91,8932004.57,8700023.44,8750638.94,8923456.62,8946057.94,8712472.54,8472604.03,9287954.24,9535088.71,9121677.87,8553057.76,7915910.33,7124955.53,2015-04-10
100,6576958.61,6291991.73,6065326.87,5998286.71,6114978.29,6242415.07,6419457.96,6933168.48,7463067.3,7864827.01,8203089.75,8389421.3,8272084.49,8063389.73,7823580.92,7682990.01,7501503.91,7480588.27,8551370.02,8882569.11,8559379.41,7942483.71,7228810.65,6649441.84,2015-04-11
101,6210673.2,5920037.21,5746574.9,5645213.97,5602168.75,5584355.53,5412111.35,5734000.87,6108277.18,6444448.1,6721598.9,6911612.58,7008868.86,6927289.22,6775716.9,6710091.35,6649078.2,6723175.41,7842731.74,8373701.09,8197773.29,7765558.99,7019325.03,6425147.91,2015-04-12
102,6022618.57,5811084.95,5642911.82,5623016.92,5887755.57,6570035.64,6742843.21,7168911.49,7730361.6,8148844.83,8615719.28,8936162.74,8697504.71,8564828.62,8711264.59,8684303.43,8508345.71,8349557.78,9177491.95,9568270.85,9167334.51,8498304.33,7607554.51,6809982.36,2015-04-13
103,6338618.74,6069572.9,5944236.9,5898135.67,6146064.93,6827461.91,6965552.23,7387635.9,7827642.88,8087626.28,8481817.89,8735435.87,8488926.58,8539706.49,8747258.01,8787900.13,8647514.41,8424376.17,9264232.24,9579323.32,9299244.6,8568609.14,7617189.44,6844536.83,2015-04-14
104,6352126.09,6123653.67,6008419.3,5979933.38,6265776.81,6879409.53,7006240.89,7382939.07,7892618.15,8118105.68,8492540.48,8687443.58,8425820.17,8589990.3,8811501.87,8779418.78,8622640.3,8399932.45,9189093.66,9450934.26,9150054.5,8497113.09,7498798.52,6733473.15,2015-04-15
105,6231723.69,6068815.3,5925781.84,5892852.85,6141473.85,6738248.96,6900866.91,7286283.87,7804506.51,8098544.69,8554890.43,8794292.01,8509983.98,8507069.63,8680991.98,8638028.97,8477625.87,8270589.4,9091074.31,9308213.28,9014760.48,8380086.55,7368526.04,6636810.89,2015-04-16
106,6198225.9,5938237.65,5820787.43,5769169.33,6037744.95,6623947.17,6796427.38,7160693.28,7673054.96,7959765.01,8368798.82,8567204.28,8322346.95,8342477.35,8509214.34,8486062.05,8365419.03,8090512.32,8900393.9,9159005.64,8737295.01,8174491.48,7380554.93,6689604.06,2015-04-17
107,6158764.51,5932778.57,5770345.26,5721437.39,5844895.94,6020624.63,6215982.06,6749419.07,7336331.64,7734937.44,8061484.73,8193813.32,8083708.19,7858289.78,7708914.36,7630592.01,7458747.9,7387726.31,8398809.08,8765405.56,8458769.13,7871140.19,7140949.87,6487514.18,2015-04-18
108,6003009.37,5716922.64,5537658.44,5427638.62,5411761.34,5364546.71,5289388.35,5571190.59,6000344.81,6305084.07,6531356.22,6727696.21,6822380.76,6755401.32,6562121.92,6391199.13,6349192.61,6428667.88,7595009.01,8143872.18,7890610.81,7334388.92,6678932.19,6120877.87,2015-04-19
109,5762257.79,5518796.61,5400218.5,5377271.79,5653557.76,6490251.02,6632090.77,7063537.05,7622174.28,8012915.45,8452065.81,8708249.52,8540564.93,8548843.2,8743501.61,8750407.11,8644675.76,8428836.61,9136244.42,9343965.39,9006381.93,8358394.02,7391308.99,6631007.96,2015-04-20
110,6035094.83,5830581.63,5696929.56,5693072.1,5933851.2,6670744.79,6790981.92,7231408.37,7777834.31,8082192.73,8351058.17,8586623.27,8405238.7,8504039.95,8763387.63,8783382.06,8623847.41,8428276.25,9188941.35,9371653.42,9124778.05,8433017.54,7561874.93,6649435.96,2015-04-21
111,6228249.92,6009043.3,5848107.88,5829761.55,6078187.79,6552083.4,6758899.33,7287598.9,7829039.67,8148717.66,8541053.51,8818698.34,8649421.35,8720175.46,8985939.03,8983315.7,8684256.36,8483255.69,9289832.63,9536466.01,9188474.62,8491184.39,7501122.37,6787537.56,2015-04-22
112,6297415.87,6083338.0,5962314.93,5901519.23,6116106.28,6585510.32,6843139.09,7283764.47,7847440.21,8202618.92,8522037.17,8749955.83,8554922.51,8600536.13,8813936.0,8807048.5,8611204.92,8359183.47,9166528.5,9497905.89,9150387.94,8576367.89,7641222.6,6859088.07,2015-04-23
113,6402570.39,6155979.83,5975451.46,5925471.48,6189853.48,6696310.79,6928110.11,7449728.1,8066642.96,8418537.5,8814962.29,8837658.87,8677420.2,8656079.83,8836951.58,8901542.0,8606515.45,8395723.94,9298605.05,9525316.75,9177200.81,8542480.02,7860809.77,7138322.05,2015-04-24
114,6527376.25,6280092.81,6127118.37,6062692.79,6166234.13,6327688.95,6460912.09,7025235.85,7575502.52,7963583.71,8221251.91,8367408.92,8236327.47,8022688.89,7775950.66,7613050.6,7473132.42,7460178.39,8498769.54,8852011.45,8527119.26,8007637.95,7379692.13,6753205.8,2015-04-25
115,6270362.63,5965958.88,5795466.65,5709179.6,5657239.4,5568375.68,5499557.17,5866481.03,6277543.03,6543671.58,6813571.63,7010674.05,7102679.96,7007639.08,6844933.04,6745778.83,6640940.57,6707447.25,7929895.48,8483576.92,8309531.95,7783788.69,7204448.16,6536706.72,2015-04-26
116,6073312.24,5830086.36,5686407.87,5686889.03,5964578.98,6599284.76,6836183.74,7436741.32,8146813.16,8533403.11,8890701.33,9184678.23,9031644.25,9062101.62,9219838.8,9130763.77,8890042.99,8549016.88,9303856.09,9656655.47,9296681.69,8637734.26,7712049.07,6937610.57,2015-04-27
117,6469295.22,6218669.47,6108993.48,6064074.12,6324095.82,6820468.06,6997526.37,7538349.23,8107829.57,8460240.01,8768191.31,8928855.3,8737132.78,8765309.14,8907621.83,8873959.39,8750230.26,8539884.92,9372078.74,9639062.05,9327566.52,8751331.93,7725422.18,6936621.69,2015-04-28
118,6468451.62,6212078.36,6066065.96,6010431.99,6242625.79,6735590.14,6991463.45,7482058.66,7965572.24,8452890.6,8869456.88,9108686.53,8930254.08,8984071.88,9108891.16,9048212.85,8889066.08,8432401.07,9306099.34,9583272.07,9298354.08,8757896.5,7815603.71,6987211.18,2015-04-29
119,6495507.65,6210553.13,6082300.76,5989549.75,6245540.69,6727159.11,6967365.26,7462627.51,8012149.09,8354181.96,8770681.68,8989120.94,8761421.65,8691134.43,8827400.82,8813567.16,8634191.77,8424205.05,9225335.65,9309475.11,8905175.81,8338827.97,7535244.22,6857582.18,2015-04-30
120,6409353.36,6101803.24,5935636.1,5811103.32,5839447.71,5804275.09,5594642.85,5809672.87,6302918.8,6699296.6,6986828.36,7235468.92,7308768.64,7231121.63,7102820.21,7019928.5,6873299.7,6855654.63,7964945.08,8293412.51,8026414.03,7560021.52,7061911.29,6547717.37,2015-05-01
121,6098189.58,5857026.78,5686051.93,5599286.29,5661184.76,5742469.59,5852387.16,6426526.32,7017276.45,7421244.85,7746236.37,7940725.24,7874684.86,7739471.44,7567618.26,7396992.01,7226961.0,7268820.01,8325532.66,8588539.48,8323353.33,7810933.09,7212732.8,6730390.45,2015-05-02
122,6255874.7,5912299.63,5730200.88,5629994.86,5586209.54,5507083.61,5378142.55,5727765.79,6100679.57,6460512.58,6720075.84,6946217.12,7012708.65,6968816.66,6804303.8,6718584.24,6666873.44,6740732.66,7807938.62,8212081.8,8050654.8,7639642.99,7050641.82,6474024.13,2015-05-03
123,6107623.24,5861033.74,5741013.01,5721486.7,5962470.1,6405283.46,6687724.81,7222839.39,7826501.63,8089210.38,8531829.22,8834039.18,8740860.5,8783403.98,8909027.27,8923088.58,8824606.85,8569080.54,9218760.03,9478754.74,9222191.94,8727936.43,7696738.31,6975479.23,2015-05-04
124,6487026.62,6264382.75,6114815.92,6094485.31,6321563.47,6815699.05,7034007.31,7557491.51,8073221.47,8369183.17,8697687.82,8968437.6,8786812.91,8858857.29,9060960.67,9007976.79,8729326.89,8566466.75,9336350.17,9584716.77,9314934.24,8716697.61,7893589.73,7134561.17,2015-05-05
125,6618619.99,6367692.16,6249977.65,6209313.01,6444954.38,6903451.67,7154460.25,7578234.45,8119180.37,8427356.4,8800285.29,8957054.64,8769092.46,8865763.25,9067927.48,8998493.16,8744911.97,8606117.54,9235521.51,9474223.68,9116340.29,8604383.8,7804451.8,7096062.69,2015-05-06
126,6559023.68,6171502.33,5996741.58,5999918.07,6172021.67,6803767.68,7114679.25,7638492.7,8197432.83,8481188.33,8806775.79,9040492.75,8877246.21,8986086.17,9072302.25,9014840.62,8762732.61,8580305.69,9301790.28,9611832.92,9243674.7,8711656.54,7946648.72,7191932.4,2015-05-07
127,6702076.87,6413956.81,6253770.39,6201758.42,6432921.77,6962044.49,7175787.5,7668792.62,8155390.4,8445271.8,8866096.92,9072256.95,8813459.44,8822161.76,9017402.85,9052375.86,8835215.82,8608526.31,9301557.45,9618515.87,9251459.78,8723624.78,8019893.68,7305077.65,2015-05-08
128,6790344.16,6535846.17,6367796.74,6244819.36,6324468.5,6417637.55,6631494.16,7197151.48,7704320.63,8102051.3,8441462.39,8622418.7,8461168.51,8267673.48,8091401.76,7985575.81,7817813.75,7814116.79,8774610.31,8997245.44,8767825.34,8194322.41,7620109.6,7035126.73,2015-05-09
129,6573269.96,6260117.96,5990174.14,5865293.06,5782757.65,5661604.14,5536817.66,5969690.94,6489266.03,6802976.23,7029346.5,7165501.44,7115151.56,7001699.85,6827279.23,6710736.83,6636086.54,6765976.95,7779878.01,8234860.26,8104874.82,7741626.04,7262763.51,6702960.37,2015-05-10
130,6300012.32,5922725.86,5828558.79,5823737.57,6119648.11,6774393.14,6988760.91,7503588.31,8112023.55,8474072.87,8796410.16,9073099.87,8865873.59,8921131.72,9251060.77,9266477.73,9035858.92,8806149.24,9520073.85,9786460.22,9682069.65,8943559.93,8052519.08,7276121.59,2015-05-11
131,6779140.88,6529754.07,6369803.5,6362566.4,6641413.29,7168534.04,7316011.47,7800282.4,8447860.82,8891860.95,9319741.75,9509578.1,9210077.98,9258215.49,9527123.75,9556936.84,9382355.93,9054254.71,9582589.2,9837955.46,9575780.54,9121359.39,8121377.86,7281161.35,2015-05-12
132,6782888.72,6523424.8,6339394.59,6282945.59,6534213.2,7171830.28,7408973.17,7812765.34,8307968.59,8555582.07,8845802.13,9090879.97,8874508.33,8953960.19,9181446.78,9237764.44,8959368.67,8810561.31,9594256.25,9882115.13,9533616.56,8936249.42,7995195.8,7253346.86,2015-05-13
133,6736485.03,6439406.54,6190268.47,6097865.21,6368627.17,7060831.55,7316324.92,7706961.64,8214249.49,8476421.54,8736661.04,8961856.89,8743275.15,8850795.88,9060371.1,9072094.2,8897294.33,8760341.27,9392065.72,9535894.62,9395061.29,8699439.9,7881530.0,7209932.26,2015-05-14
134,6620377.37,6321850.58,6101636.47,6062483.34,6290627.15,6821062.22,7022960.93,7562113.19,8128242.6,8368190.48,8673205.39,8865908.92,8645758.17,8655340.98,8775819.05,8734724.88,8589471.15,8448467.94,9068574.66,9273343.12,9013415.59,8493853.74,7819813.64,7170678.14,2015-05-15
135,6633546.26,6367929.02,6210411.89,6139562.47,6235083.73,6345644.15,6513972.47,7052618.22,7633063.39,8015694.85,8310640.6,8469584.4,8329715.67,8142530.79,7960260.37,7802109.39,7640794.85,7670902.26,8543095.37,8776292.77,8521219.87,8002508.87,7403899.89,6809253.95,2015-05-16
136,6331012.62,6054040.01,5806432.46,5622759.02,5593558.71,5513983.93,5386577.98,5769705.0,6130576.72,6423864.01,6757172.35,6910229.56,6954191.31,6853486.15,6745979.89,6572195.91,6556040.91,6654050.51,7602683.92,7917398.52,7655575.05,7376635.59,6891761.04,6410649.17,2015-05-17
137,6014810.02,5711490.45,5556214.84,5463971.82,5459145.57,5590800.24,5506644.25,5885789.4,6333694.88,6731195.82,7082997.03,7332664.5,7396268.34,7339751.82,7175685.16,7044008.58,6938984.99,7058992.25,7958816.05,8504022.09,8262369.62,7609226.47,7028468.67,6525191.86,2015-05-18
138,6100203.28,5854591.48,5700572.03,5755792.05,5984538.75,6683861.51,6930430.25,7368678.5,7864021.05,8206942.78,8511655.88,8733522.08,8534467.07,8476140.25,8761752.2,8773926.2,8627311.95,8557588.93,9215958.69,9557712.23,9258594.94,8525942.83,7685301.74,6931185.93,2015-05-19
139,6443022.32,6162736.68,5976180.57,5928654.76,6239128.33,6910986.35,7104313.66,7581551.27,8060589.36,8360075.81,8738648.65,8947169.35,8687577.83,8840056.44,9036549.71,8999869.49,8790204.86,8652452.67,9382733.91,9636358.2,9235215.06,8589924.5,7773176.66,7061973.75,2015-05-20
140,6545626.57,6206656.94,6015959.69,6027134.73,6290934.5,6989049.59,7147153.65,7570012.17,8019495.27,8352140.91,8603614.36,8858780.2,8658300.63,8655128.84,8866832.48,8907911.86,8790097.91,8566917.14,9351345.18,9730375.36,9282775.05,8599574.34,7720476.05,6961354.17,2015-05-21
141,6486464.89,6240535.3,5989843.78,5932792.84,6224741.42,6868656.68,7073434.66,7409001.3,7903428.27,8285438.92,8590588.43,8839469.97,8605183.99,8659126.53,8855220.95,8831687.09,8698710.42,8476404.87,9183281.88,9523160.07,9169121.38,8504352.11,7763408.61,7099927.46,2015-05-22
142,6582960.71,6365350.49,6153254.4,5989670.23,6105481.91,6253734.75,6416334.52,6989803.97,7625426.93,8066042.67,8389954.58,8577264.23,8479555.54,8276169.6,8097942.73,7942437.03,7769830.1,7760068.75,8707758.05,9059040.9,8690069.52,8129546.64,7493234.01,6875309.45,2015-05-23
143,6468156.97,6146291.17,5878784.2,5705845.33,5657355.18,5541694.47,5492118.84,5910080.4,6404323.18,6759121.52,7013259.11,7224513.81,7264815.87,7168077.0,7012081.49,6951757.46,6838683.97,6877665.73,8050303.18,8610766.31,8329501.48,7832679.08,7234145.57,6617866.42,2015-05-24
144,6138930.8,5887936.44,5757888.87,5681059.33,5944141.17,6694830.01,6896541.05,7350674.65,7886081.39,8203634.67,8525072.22,8687183.52,8455968.14,8581342.6,8786928.73,8797347.24,8688736.33,8561726.94,9245160.88,9467456.07,9245056.14,8635644.45,7605883.41,6839604.03,2015-05-25
145,6381169.84,6137128.68,5981550.59,5963895.32,6291772.59,6875656.47,7067626.22,7470659.34,7978328.55,8346039.38,8732410.62,8943206.69,8727944.24,8773696.13,9022923.2,9012708.53,8863309.58,8696786.97,9447283.57,9773298.39,9425322.4,8770769.94,7839584.2,7030727.8,2015-05-26
146,6578344.44,6276616.04,6134938.95,6104557.57,6347902.13,6975275.86,7145658.95,7571114.01,8047824.49,8239513.49,8612944.73,8820811.72,8627221.42,8716780.6,8901329.21,8858462.14,8664874.49,8502829.46,9302519.57,9598934.29,9235856.44,8510605.88,7652164.26,6907946.38,2015-05-27
147,6472490.78,6172769.72,6026433.91,5990480.46,6230738.29,6892466.44,7128115.03,7502199.94,7935877.49,8186298.62,8465374.43,8654647.37,8390842.02,8367283.7,8514381.72,8509934.43,8411804.72,8393230.03,9245590.15,9508841.72,9118310.76,8338690.33,7541974.5,6855653.03,2015-05-28
148,6417117.24,6128538.36,6019704.55,5957167.92,6249870.85,6873359.2,7061732.37,7452674.77,7916583.99,8309689.41,8598729.17,8912648.8,8658792.93,8528313.6,8593395.0,8484723.21,8475146.8,8283985.13,8931359.01,9245189.63,8936526.53,8335911.38,7427881.85,6739364.23,2015-05-29
149,6290350.9,6041903.69,5890292.92,5787553.01,5969687.7,6061062.84,6288462.95,6900928.88,7469663.58,7792601.34,8079270.32,8300962.66,8224609.79,7964932.96,7715863.07,7595069.12,7458908.56,7512260.27,8448405.13,8760482.81,8423100.88,7905911.79,7161231.57,6525681.27,2015-05-30
150,6106147.21,5824629.59,5596947.53,5513497.97,5497508.94,5455145.03,5374749.86,5767588.32,6194630.0,6573783.01,6735119.63,6946193.59,7016314.92,6957366.8,6806167.34,6704622.31,6629603.0,6727075.84,7838352.14,8342720.75,8114355.67,7656626.01,7078883.32,6457354.34,2015-05-31
151,6125394.21,5876860.65,5762002.8,5734039.95,5953795.63,6554955.67,6754080.59,7188324.77,7749677.35,8122339.14,8553415.79,8808222.84,8599339.83,8629066.72,8789785.92,8811957.01,8658535.34,8353524.75,9101904.8,9505040.49,9155328.39,8496251.17,7550121.51,6788335.35,2015-06-01
152,6277761.64,6078400.49,5936606.43,5853285.16,6099347.51,6696978.91,6852149.67,7283935.43,7820194.45,8170124.39,8596382.02,8829714.47,8619397.39,8633259.96,8651743.45,8609832.48,8537732.52,8449369.53,9177393.3,9507101.51,9116816.09,8370822.27,7433994.92,6735748.3,2015-06-02
153,6309282.45,6079932.2,5962366.19,5979447.02,6218974.13,6776649.73,6944299.79,7330720.19,7814809.26,8105557.48,8501300.36,8710589.36,8492286.65,8519718.46,8655396.93,8640253.91,8559136.1,8517147.96,9359634.57,9725947.78,9380765.49,8644335.99,7798213.82,7058711.69,2015-06-03
154,6531647.73,6335210.13,6190235.46,6165587.03,6386204.76,6951549.3,7079035.37,7481461.7,8004756.37,8327562.33,8616252.55,8821171.58,8626050.66,8670265.74,8790311.08,8713398.07,8580272.03,8438312.92,9130343.46,9437701.73,9135177.84,8598738.03,7678865.04,7013230.67,2015-06-04
155,6558773.84,6274774.88,6110821.82,6131446.19,6329903.52,6941697.43,7075858.02,7487488.16,7947237.73,8260676.92,8514390.71,8713271.12,8517546.63,8488730.91,8645432.53,8627026.53,8486445.63,8305900.86,8965623.98,9257988.23,8970994.77,8391825.57,7672385.19,6999163.41,2015-06-05
156,6531818.54,6293428.9,6134345.8,6078717.31,6151543.83,6311044.63,6431763.52,7029544.2,7607374.61,7971406.7,8215878.31,8350796.71,8318848.72,8179025.2,8036979.95,7867597.54,7705246.85,7673439.65,8416493.8,8714820.53,8489544.07,7981688.78,7368637.77,6771219.18,2015-06-06
157,6350154.66,6074365.99,5876755.71,5783810.46,5738507.43,5609738.15,5506381.71,5828816.39,6217744.02,6544060.42,6760441.99,6951280.45,6978837.23,6891139.7,6726823.81,6636165.93,6548235.96,6575006.53,7447492.1,7838391.64,7725372.91,7359146.79,6814844.82,6290434.18,2015-06-07
158,5923052.01,5688212.91,5564321.53,5465678.55,5488427.98,5467385.39,5433151.83,5803911.41,6166078.05,6521497.15,6828235.06,7099756.79,7192498.64,7127281.93,6856876.74,6769158.9,6714780.65,6824001.79,7736780.58,8249727.38,8037557.55,7500294.6,6887390.23,6349594.07,2015-06-08
159,6011960.51,5809402.65,5711252.62,5685825.11,5926218.64,6494824.33,6714342.21,7143161.18,7672752.96,7972803.05,8267890.35,8507026.99,8295093.02,8260461.49,8436568.34,8459998.57,8320493.19,8221986.55,8923605.16,9239636.26,8908227.69,8328356.09,7489766.4,6768059.26,2015-06-09
160,6288596.12,6087783.7,5958482.02,5946960.24,6177793.48,6699546.18,6893312.17,7334769.66,7772129.78,8068663.33,8445379.92,8656146.24,8432442.46,8453627.19,8639974.07,8616506.62,8435918.14,8322153.71,8900245.18,9269080.28,8975193.86,8409009.11,7598037.96,6892747.0,2015-06-10
161,6379210.96,6111007.3,5948910.51,5904955.1,6136321.32,6760857.86,6960896.38,7431192.86,7903387.04,8163933.46,8493385.76,8696804.78,8495109.4,8515411.01,8647091.98,8644854.98,8550433.15,8407109.34,9024049.17,9301483.31,9042463.37,8467051.01,7659140.28,6948353.22,2015-06-11
162,6481826.63,6147676.58,5999478.79,5899111.5,6144257.78,6677898.28,6956815.07,7466893.84,8067244.15,8358754.17,8617578.45,8893000.83,8700697.17,8717422.51,8880631.13,8873043.33,8697564.02,8471299.59,9027370.01,9353219.57,9055721.77,8540426.83,7794093.1,7143528.22,2015-06-12
